# x, y
1.000000000000000000e+00 9.980468750000000000e-01 8.627235814628875232e-08
1.000000000000000000e+00 5.468750000000000000e-02 -1.544891858884511748e-07
0.000000000000000000e+00 5.351562500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 9.589843750000000000e-01 -1.720678994843183318e-07
0.000000000000000000e+00 3.710937500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.031250000000000000e-02 1.322728593322608504e-09
0.000000000000000000e+00 3.496093750000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 6.406250000000000000e-01 -1.707562375941051869e-07
1.000000000000000000e+00 2.500000000000000000e-01 -1.748455673578064307e-07
0.000000000000000000e+00 1.718750000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.921875000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.335937500000000000e-01 -4.679776566263171844e-08
0.000000000000000000e+00 2.773437500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.953125000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.296875000000000000e-01 1.323147813536706963e-09
0.000000000000000000e+00 8.203125000000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-02 1.016894159988623869e-07
1.000000000000000000e+00 6.445312500000000000e-01 -1.795707476048846729e-07
1.000000000000000000e+00 7.714843750000000000e-01 -9.293580660596489906e-08
1.000000000000000000e+00 1.777343750000000000e-01 -3.700109729720679752e-08
1.000000000000000000e+00 1.933593750000000000e-01 7.431829374127119081e-08
1.000000000000000000e+00 6.835937500000000000e-02 -2.318085634556155128e-08
0.000000000000000000e+00 8.945312500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.585937500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.734375000000000000e-01 -7.584734618149013841e-08
0.000000000000000000e+00 2.480468750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.437500000000000000e-01 -1.444809214490305749e-07
0.000000000000000000e+00 5.390625000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 7.480468750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 7.304687500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 2.265625000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.621093750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 5.195312500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.125000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.093750000000000000e-01 2.290371696744841756e-07
1.000000000000000000e+00 8.085937500000000000e-01 6.571413280198612483e-08
0.000000000000000000e+00 5.039062500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.054687500000000000e-02 -0.000000000000000000e+00
0.000000000000000000e+00 8.984375000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.882812500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.148437500000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 3.183593750000000000e-01 1.441346597630399629e-07
0.000000000000000000e+00 5.468750000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 4.121093750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.054687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.179687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.250000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.093750000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.871093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.277343750000000000e-01 -8.617745095307327574e-08
0.000000000000000000e+00 2.968750000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.617187500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.730468750000000000e-01 -7.931323153798075509e-08
0.000000000000000000e+00 6.542968750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.640625000000000000e-02 -0.000000000000000000e+00
0.000000000000000000e+00 4.687500000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.257812500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 5.976562500000000000e-01 8.576721199915482430e-08
1.000000000000000000e+00 8.417968750000000000e-01 -1.744117952284796047e-07
0.000000000000000000e+00 5.449218750000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 3.945312500000000000e-01 7.848908012419997249e-08
1.000000000000000000e+00 2.812500000000000000e-01 1.395999760234190035e-07
0.000000000000000000e+00 4.648437500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 4.062500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.230468750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.828125000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.527343750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.421875000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.492187500000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.679687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.593750000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.414062500000000000e-01 -1.732868213366600685e-07
0.000000000000000000e+00 2.148437500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.792968750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.164062500000000000e-01 1.659541482013082714e-07
0.000000000000000000e+00 4.882812500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.382812500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 5.664062500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.328125000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 9.121093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.246093750000000000e-01 6.686222064899993711e-08
1.000000000000000000e+00 8.183593750000000000e-01 -2.425409206807671580e-09
1.000000000000000000e+00 7.226562500000000000e-01 9.185266236499955994e-08
1.000000000000000000e+00 7.421875000000000000e-02 5.170225492179270077e-08
1.000000000000000000e+00 5.273437500000000000e-01 3.144730342796719924e-08
0.000000000000000000e+00 4.765625000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.539062500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 7.031250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.234375000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.210937500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.750000000000000000e-01 -6.181723222198343137e-08
0.000000000000000000e+00 8.398437500000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.789062500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.382812500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.695312500000000000e-01 -1.092424710691375367e-07
0.000000000000000000e+00 2.929687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.210937500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.257812500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.699218750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.250000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.199218750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.109375000000000000e-01 2.174697328882757574e-07
1.000000000000000000e+00 2.226562500000000000e-01 -4.054206925729886279e-08
1.000000000000000000e+00 5.703125000000000000e-01 -1.028328568963843281e-07
0.000000000000000000e+00 3.398437500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.523437500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 4.335937500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.054687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.835937500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.792968750000000000e-01 -2.294105883038355387e-08
0.000000000000000000e+00 7.500000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.570312500000000000e-01 -1.389041415222891374e-07
1.000000000000000000e+00 2.851562500000000000e-01 1.822434114728821442e-07
0.000000000000000000e+00 4.355468750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.746093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.046875000000000000e-01 2.537933596613584086e-07
1.000000000000000000e+00 4.980468750000000000e-01 2.607888802685920382e-07
0.000000000000000000e+00 9.960937500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.167968750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.964843750000000000e-01 8.370708570737406262e-08
1.000000000000000000e+00 3.789062500000000000e-01 -2.643558971726633899e-08
1.000000000000000000e+00 9.355468750000000000e-01 -6.922525130903522950e-08
1.000000000000000000e+00 2.402343750000000000e-01 -1.693532567514921539e-07
0.000000000000000000e+00 4.433593750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.484375000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.078125000000000000e-02 -0.000000000000000000e+00
1.000000000000000000e+00 9.042968750000000000e-01 2.551395823502389248e-07
0.000000000000000000e+00 1.464843750000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 9.687500000000000000e-01 -1.154803470626575290e-07
1.000000000000000000e+00 6.796875000000000000e-01 1.209734250551264267e-07
1.000000000000000000e+00 2.324218750000000000e-01 -1.244735585714806803e-07
1.000000000000000000e+00 3.906250000000000000e-03 8.284033725658446201e-08
0.000000000000000000e+00 2.187500000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.714843750000000000e-01 1.631782708955142880e-08
0.000000000000000000e+00 7.148437500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.996093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.726562500000000000e-01 3.144707250157807721e-08
1.000000000000000000e+00 1.132812500000000000e-01 1.973419045953050954e-07
1.000000000000000000e+00 9.433593750000000000e-01 -1.417392923031002283e-07
0.000000000000000000e+00 7.343750000000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 8.007812500000000000e-01 8.723851863123854855e-08
0.000000000000000000e+00 5.839843750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.171875000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.542968750000000000e-01 -1.802773823555980925e-07
0.000000000000000000e+00 1.621093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 6.132812500000000000e-01 3.749649124529241817e-08
0.000000000000000000e+00 8.046875000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.460937500000000000e-01 -1.589041147553871269e-07
0.000000000000000000e+00 3.515625000000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 7.089843750000000000e-01 2.316823497494624462e-07
1.000000000000000000e+00 5.859375000000000000e-02 -1.266532763111172244e-07
0.000000000000000000e+00 8.906250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.699218750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.554687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.359375000000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 1.015625000000000000e-01 2.613210767776763532e-07
1.000000000000000000e+00 6.601562500000000000e-01 -1.130144369199115317e-07
1.000000000000000000e+00 4.218750000000000000e-01 -3.346787735836187494e-08
0.000000000000000000e+00 6.757812500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.246093750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.730468750000000000e-01 3.650708890745590907e-08
0.000000000000000000e+00 3.515625000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.492187500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 9.667968750000000000e-01 -1.302017125226484495e-07
0.000000000000000000e+00 9.902343750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.296875000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.023437500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.484375000000000000e-01 -1.697139708767281263e-07
1.000000000000000000e+00 4.042968750000000000e-01 8.188451516843997524e-08
1.000000000000000000e+00 7.167968750000000000e-01 1.617123075448034797e-07
1.000000000000000000e+00 6.855468750000000000e-01 1.861351393017685041e-07
1.000000000000000000e+00 5.859375000000000000e-03 7.718382732946338365e-08
0.000000000000000000e+00 2.734375000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 8.476562500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.453125000000000000e-01 -1.544892427318700356e-07
1.000000000000000000e+00 2.578125000000000000e-01 -1.329579788489354542e-07
0.000000000000000000e+00 5.742187500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.917968750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.859375000000000000e-01 3.189131092540264945e-08
0.000000000000000000e+00 3.125000000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.906250000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.292968750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 4.609375000000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 8.984375000000000000e-01 2.613210767776763532e-07
0.000000000000000000e+00 8.203125000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.199218750000000000e-01 1.256983068742556497e-07
0.000000000000000000e+00 3.085937500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.242187500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.281250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.058593750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.371093750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 2.031250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.593750000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 8.339843750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.617187500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 2.695312500000000000e-01 -8.564871478711211239e-09
1.000000000000000000e+00 8.398437500000000000e-01 -1.678602359334036009e-07
1.000000000000000000e+00 3.203125000000000000e-01 1.209736524288018700e-07
1.000000000000000000e+00 8.105468750000000000e-01 5.517129864074377110e-08
0.000000000000000000e+00 6.367187500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.710937500000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 8.515625000000000000e-01 -1.697140561418564175e-07
0.000000000000000000e+00 9.179687500000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 6.933593750000000000e-01 2.453725471696088789e-07
0.000000000000000000e+00 3.828125000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.558593750000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.171875000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.656250000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.855468750000000000e-01 2.900585371889974340e-08
0.000000000000000000e+00 1.562500000000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.652343750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.156250000000000000e-01 1.742389343917238875e-07
1.000000000000000000e+00 1.367187500000000000e-01 -8.199170054012938635e-08
0.000000000000000000e+00 5.312500000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.308593750000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.414062500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 4.453125000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.687500000000000000e-01 -1.834108687148727768e-08
1.000000000000000000e+00 6.464843750000000000e-01 -1.802331013323055231e-07
1.000000000000000000e+00 9.062500000000000000e-01 2.472793880770041142e-07
0.000000000000000000e+00 8.437500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.578125000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.546875000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.914062500000000000e-01 6.571402622057576082e-08
1.000000000000000000e+00 9.726562500000000000e-01 -8.275765850385141675e-08
1.000000000000000000e+00 9.960937500000000000e-02 2.622090846671198960e-07
0.000000000000000000e+00 9.531250000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.328125000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.273437500000000000e-02 -0.000000000000000000e+00
0.000000000000000000e+00 9.765625000000000000e-02 0.000000000000000000e+00
1.000000000000000000e+00 8.808593750000000000e-01 1.350140337308403105e-07
0.000000000000000000e+00 8.554687500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 9.765625000000000000e-01 -4.763835548260431096e-08
0.000000000000000000e+00 3.984375000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 6.875000000000000000e-01 2.044026530256815022e-07
1.000000000000000000e+00 8.593750000000000000e-02 1.899501000934833428e-07
1.000000000000000000e+00 3.632812500000000000e-01 -1.528464252942285384e-07
0.000000000000000000e+00 1.992187500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.445312500000000000e-01 -1.496788257782100118e-07
1.000000000000000000e+00 8.359375000000000000e-01 -1.482989091527997516e-07
1.000000000000000000e+00 3.476562500000000000e-01 -1.665218292146164458e-07
1.000000000000000000e+00 5.507812500000000000e-01 -1.767803610164264683e-07
0.000000000000000000e+00 3.027343750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.460937500000000000e-01 -1.803071398853717255e-07
0.000000000000000000e+00 1.953125000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.890625000000000000e-01 2.174698323642587638e-07
1.000000000000000000e+00 5.117187500000000000e-01 2.111168839746824233e-07
0.000000000000000000e+00 9.140625000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.710937500000000000e-01 1.130100457658045343e-08
1.000000000000000000e+00 1.757812500000000000e-01 -5.473645003917226859e-08
1.000000000000000000e+00 7.949218750000000000e-01 7.970817250679829158e-08
1.000000000000000000e+00 1.953125000000000000e-02 -1.257184223391050182e-08
1.000000000000000000e+00 9.648437500000000000e-01 -1.434616194728732808e-07
0.000000000000000000e+00 1.875000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.164062500000000000e-01 1.382309022801564424e-08
1.000000000000000000e+00 3.417968750000000000e-01 -1.298497522839170415e-07
1.000000000000000000e+00 9.921875000000000000e-01 6.939701080455051851e-08
1.000000000000000000e+00 3.808593750000000000e-01 -9.161951197711459827e-09
0.000000000000000000e+00 5.429687500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 2.929687500000000000e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.277343750000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 5.078125000000000000e-01 2.390029294474516064e-07
0.000000000000000000e+00 3.867187500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.101562500000000000e-01 5.742698760968778515e-08
1.000000000000000000e+00 8.867187500000000000e-01 1.973415209022277850e-07
0.000000000000000000e+00 9.101562500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.531250000000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 6.015625000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.902343750000000000e-01 2.262916751760712941e-07
0.000000000000000000e+00 4.804687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.777343750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.339843750000000000e-01 -5.138818437444570009e-08
1.000000000000000000e+00 2.070312500000000000e-01 7.275993141320213908e-08
1.000000000000000000e+00 2.734375000000000000e-01 4.157151067829545354e-08
1.000000000000000000e+00 5.214843750000000000e-01 1.065635757413474494e-07
0.000000000000000000e+00 5.898437500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.179687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.632812500000000000e-01 -0.000000000000000000e+00
0.000000000000000000e+00 1.289062500000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 6.679687500000000000e-01 -2.798498144329641946e-08
0.000000000000000000e+00 6.250000000000000000e-02 -0.000000000000000000e+00
0.000000000000000000e+00 7.324218750000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 8.964843750000000000e-01 2.574872723926091567e-07
1.000000000000000000e+00 7.929687500000000000e-01 7.275993141320213908e-08
1.000000000000000000e+00 6.914062500000000000e-01 2.342261211651930353e-07
1.000000000000000000e+00 1.308593750000000000e-01 -1.346809952451621939e-08
0.000000000000000000e+00 5.781250000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.320312500000000000e-01 -2.798513420998460788e-08
0.000000000000000000e+00 2.343750000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.421875000000000000e-01 -1.329578367403883021e-07
0.000000000000000000e+00 7.851562500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.558593750000000000e-01 -1.791315469290566398e-07
0.000000000000000000e+00 7.539062500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.265625000000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 5.625000000000000000e-01 -1.570896444036407047e-07
0.000000000000000000e+00 2.089843750000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.605468750000000000e-01 -1.662783546407808899e-07
1.000000000000000000e+00 4.296875000000000000e-01 -1.028327076824098185e-07
0.000000000000000000e+00 4.140625000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.804687500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.523437500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.671875000000000000e-01 -1.273660643619223265e-07
1.000000000000000000e+00 1.601562500000000000e-01 -1.678602075116941705e-07
1.000000000000000000e+00 6.640625000000000000e-01 -7.354277897775318706e-08
1.000000000000000000e+00 4.843750000000000000e-01 1.742387496506125899e-07
1.000000000000000000e+00 7.773437500000000000e-01 -4.054250979379503406e-08
0.000000000000000000e+00 6.992187500000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 6.562500000000000000e-01 -1.444810351358682965e-07
1.000000000000000000e+00 9.570312500000000000e-01 -1.772129820665213629e-07
0.000000000000000000e+00 4.375000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.960937500000000000e-01 2.563709244896017481e-07
0.000000000000000000e+00 5.820312500000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.562500000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 4.492187500000000000e-01 -1.767804178598453291e-07
0.000000000000000000e+00 6.718750000000000000e-01 -0.000000000000000000e+00
1.000000000000000000e+00 2.656250000000000000e-01 -5.592823981714900583e-08
7.500000000000000000e-01 0.000000000000000000e+00 -2.928932309150695801e-01
2.500000000000000000e-01 0.000000000000000000e+00 1.707106828689575195e+00
3.750000000000000000e-01 0.000000000000000000e+00 1.630986213684082031e+00
8.750000000000000000e-01 0.000000000000000000e+00 -3.244232535362243652e-01
6.250000000000000000e-01 0.000000000000000000e+00 2.167726159095764160e-01
1.250000000000000000e-01 0.000000000000000000e+00 1.089790225028991699e+00
1.875000000000000000e-01 0.000000000000000000e+00 1.479449748992919922e+00
6.875000000000000000e-01 0.000000000000000000e+00 -9.241014719009399414e-02
9.375000000000000000e-01 0.000000000000000000e+00 -1.875931173563003540e-01
4.375000000000000000e-01 0.000000000000000000e+00 1.363468647003173828e+00
3.125000000000000000e-01 0.000000000000000000e+00 1.755349159240722656e+00
8.125000000000000000e-01 0.000000000000000000e+00 -3.683092594146728516e-01
5.625000000000000000e-01 0.000000000000000000e+00 5.981018543243408203e-01
6.250000000000000000e-02 0.000000000000000000e+00 5.777738094329833984e-01
9.375000000000000000e-02 0.000000000000000000e+00 8.458548784255981445e-01
5.937500000000000000e-01 0.000000000000000000e+00 4.013699889183044434e-01
8.437500000000000000e-01 0.000000000000000000e+00 -3.600728511810302734e-01
3.437500000000000000e-01 0.000000000000000000e+00 1.713390827178955078e+00
4.687500000000000000e-01 0.000000000000000000e+00 1.190275073051452637e+00
9.687500000000000000e-01 0.000000000000000000e+00 -9.707313776016235352e-02
7.187500000000000000e-01 0.000000000000000000e+00 -2.077747583389282227e-01
2.187500000000000000e-01 0.000000000000000000e+00 1.615178585052490234e+00
1.562500000000000000e-01 0.000000000000000000e+00 1.302866458892822266e+00
6.562500000000000000e-01 0.000000000000000000e+00 5.045145750045776367e-02
